request_id,arrive_time,rtl,wait_time
31711f07-b238-11ec-ae09-085bd6625968,1275,10,7
31711f35-b238-11ec-a686-085bd6625968,1282,30,1
31711f29-b238-11ec-b8c8-085bd6625968,1280,30,4
31711ee5-b238-11ec-afb3-085bd6625968,1269,30,17
31711efe-b238-11ec-b136-085bd6625968,1273,30,14
31711ea6-b238-11ec-abcd-085bd6625968,1259,30,29
31711ee3-b238-11ec-be53-085bd6625968,1269,30,20
31711ebb-b238-11ec-9cf8-085bd6625968,1263,30,27
31738038-b238-11ec-a38e-085bd6625968,1290,30,1
31711f4e-b238-11ec-9a43-085bd6625968,1286,10,6
3173804b-b238-11ec-b05e-085bd6625968,1293,30,1
31711eee-b238-11ec-a4e8-085bd6625968,1271,30,24
31711f19-b238-11ec-81d9-085bd6625968,1278,30,18
31738061-b238-11ec-9ac6-085bd6625968,1296,30,1
3173806e-b238-11ec-9569-085bd6625968,1298,30,1
31738073-b238-11ec-a66e-085bd6625968,1299,30,1
31738065-b238-11ec-83e3-085bd6625968,1297,30,4
3173807a-b238-11ec-9684-085bd6625968,1300,10,3
31738096-b238-11ec-83d7-085bd6625968,1304,30,1
3173806f-b238-11ec-9819-085bd6625968,1298,30,9
31711f50-b238-11ec-b1f7-085bd6625968,1286,30,22
31711f2c-b238-11ec-aa0b-085bd6625968,1281,30,28
317380a1-b238-11ec-b098-085bd6625968,1306,30,6
317380c7-b238-11ec-b4d0-085bd6625968,1312,30,1
3173804f-b238-11ec-8c70-085bd6625968,1293,30,21
317380cc-b238-11ec-8fbc-085bd6625968,1313,10,3
317380e0-b238-11ec-9c85-085bd6625968,1316,10,1
317380ac-b238-11ec-9c0a-085bd6625968,1308,30,10
317380e4-b238-11ec-8724-085bd6625968,1316,30,3
3173808f-b238-11ec-b9ee-085bd6625968,1303,30,18
3173805f-b238-11ec-b930-085bd6625968,1296,30,27
3173809e-b238-11ec-ad7a-085bd6625968,1305,30,20
3175e29f-b238-11ec-af73-085bd6625968,1325,30,1
3175e297-b238-11ec-97cd-085bd6625968,1324,10,3
3175e291-b238-11ec-8481-085bd6625968,1323,10,5
3175e2b4-b238-11ec-924a-085bd6625968,1328,30,1
3175e2a9-b238-11ec-8cbe-085bd6625968,1326,10,4
3175e2ac-b238-11ec-8dd1-085bd6625968,1327,30,4
317380df-b238-11ec-8c71-085bd6625968,1315,30,17
3175e2cf-b238-11ec-8940-085bd6625968,1332,30,1
3175e2d6-b238-11ec-8659-085bd6625968,1333,30,1
317380b9-b238-11ec-827e-085bd6625968,1310,30,25
31738107-b238-11ec-9cbc-085bd6625968,1322,30,15
3175e2f3-b238-11ec-8592-085bd6625968,1337,30,1
3175e2f9-b238-11ec-8708-085bd6625968,1338,30,1
3175e2fd-b238-11ec-be65-085bd6625968,1339,30,1
3175e290-b238-11ec-8dbb-085bd6625968,1323,30,19
3175e2de-b238-11ec-80a8-085bd6625968,1334,30,9
3175e317-b238-11ec-8715-085bd6625968,1343,30,1
3175e2a1-b238-11ec-aaf5-085bd6625968,1325,30,20
3175e30f-b238-11ec-a438-085bd6625968,1342,30,4
3175e334-b238-11ec-aed8-085bd6625968,1347,30,1
3175e2bf-b238-11ec-9589-085bd6625968,1330,30,19
3175e343-b238-11ec-ac55-085bd6625968,1349,30,1
3175e2bd-b238-11ec-9807-085bd6625968,1329,30,22
3175e33b-b238-11ec-99f4-085bd6625968,1348,30,4
3175e310-b238-11ec-a6b3-085bd6625968,1342,30,11
3175e35a-b238-11ec-9a45-085bd6625968,1353,30,1
3175e335-b238-11ec-9b1d-085bd6625968,1347,10,8
3175e2ea-b238-11ec-b017-085bd6625968,1336,30,20
3175e36c-b238-11ec-b685-085bd6625968,1356,30,1
3175e350-b238-11ec-891f-085bd6625968,1352,10,6
31784514-b238-11ec-bce9-085bd6625968,1359,30,1
3175e308-b238-11ec-8bca-085bd6625968,1341,30,20
31784519-b238-11ec-af42-085bd6625968,1359,30,3
3175e362-b238-11ec-94ed-085bd6625968,1354,30,9
31784523-b238-11ec-9521-085bd6625968,1361,30,3
31784544-b238-11ec-baff-085bd6625968,1365,30,1
3175e352-b238-11ec-aab8-085bd6625968,1352,30,16
3178453a-b238-11ec-98c2-085bd6625968,1364,30,5
31784507-b238-11ec-931f-085bd6625968,1357,30,13
3175e34a-b238-11ec-b4e1-085bd6625968,1351,30,20
3178456c-b238-11ec-8f23-085bd6625968,1371,10,1
31784547-b238-11ec-9d91-085bd6625968,1366,10,7
3175e359-b238-11ec-9e70-085bd6625968,1353,30,22
3178457c-b238-11ec-89e5-085bd6625968,1374,30,2
31784583-b238-11ec-ae41-085bd6625968,1375,30,2
3178456a-b238-11ec-a65b-085bd6625968,1371,30,8
31784571-b238-11ec-9ad6-085bd6625968,1372,30,8
31784585-b238-11ec-b31c-085bd6625968,1375,30,6
3178455c-b238-11ec-bfdc-085bd6625968,1369,30,13
31784530-b238-11ec-a996-085bd6625968,1363,30,20
31784579-b238-11ec-a299-085bd6625968,1373,30,11
317845b0-b238-11ec-9473-085bd6625968,1382,30,3
317845b9-b238-11ec-a550-085bd6625968,1383,10,3
317845b6-b238-11ec-b571-085bd6625968,1382,30,5
3178454e-b238-11ec-b6ed-085bd6625968,1367,30,24
317845cd-b238-11ec-baab-085bd6625968,1386,10,6
317845fd-b238-11ec-811b-085bd6625968,1393,30,1
31784604-b238-11ec-8ed4-085bd6625968,1394,30,1
317aa7fc-b238-11ec-9253-085bd6625968,1395,30,1
317aa801-b238-11ec-a954-085bd6625968,1396,30,1
317845f2-b238-11ec-9aa7-085bd6625968,1391,10,7
317845f6-b238-11ec-bfa4-085bd6625968,1392,30,7
317845e5-b238-11ec-bb25-085bd6625968,1389,30,11
317845ca-b238-11ec-9642-085bd6625968,1385,30,16
317845cf-b238-11ec-b0cf-085bd6625968,1386,30,16
317aa823-b238-11ec-b274-085bd6625968,1401,30,2
317aa829-b238-11ec-8abe-085bd6625968,1402,30,2
317aa80a-b238-11ec-95e1-085bd6625968,1397,30,9
317845e2-b238-11ec-a5de-085bd6625968,1389,30,18
317aa810-b238-11ec-a1e9-085bd6625968,1398,10,10
317aa853-b238-11ec-b90a-085bd6625968,1408,30,1
317845f8-b238-11ec-8c16-085bd6625968,1392,30,18
317aa83d-b238-11ec-960d-085bd6625968,1405,30,6
317845f5-b238-11ec-bcf4-085bd6625968,1391,30,21
317aa83e-b238-11ec-9970-085bd6625968,1405,30,8
317aa87e-b238-11ec-a25d-085bd6625968,1414,30,1
317aa870-b238-11ec-a71a-085bd6625968,1412,10,4
317aa868-b238-11ec-bca5-085bd6625968,1411,30,6
317aa85e-b238-11ec-a5b7-085bd6625968,1409,10,9
317aa897-b238-11ec-bcf9-085bd6625968,1418,30,1
317aa89f-b238-11ec-be13-085bd6625968,1419,30,1
317aa8b7-b238-11ec-9a2d-085bd6625968,1422,30,2
317aa86a-b238-11ec-b6f1-085bd6625968,1411,30,14
317aa86b-b238-11ec-a7a1-085bd6625968,1411,30,15
317aa8d8-b238-11ec-8ffd-085bd6625968,1427,30,1
317aa8e9-b238-11ec-8786-085bd6625968,1429,30,1
317aa8c7-b238-11ec-a818-085bd6625968,1424,30,7
317aa8f7-b238-11ec-9887-085bd6625968,1431,30,1
317aa8c5-b238-11ec-ac3a-085bd6625968,1424,30,9
317aa8f1-b238-11ec-b481-085bd6625968,1430,30,4
317aa90e-b238-11ec-be94-085bd6625968,1434,30,1
317aa910-b238-11ec-9f4d-085bd6625968,1435,30,1
317aa8a5-b238-11ec-99ba-085bd6625968,1420,30,19
317d09f2-b238-11ec-aba0-085bd6625968,1439,30,1
317d09fc-b238-11ec-b6cd-085bd6625968,1440,30,2
317aa8c6-b238-11ec-869d-085bd6625968,1424,30,20
317aa90f-b238-11ec-8a0b-085bd6625968,1434,30,12
317aa920-b238-11ec-b3d4-085bd6625968,1437,30,11
317d09f3-b238-11ec-ba85-085bd6625968,1439,10,10
317d0a47-b238-11ec-9b2d-085bd6625968,1451,30,1
317d0a19-b238-11ec-9cee-085bd6625968,1444,30,10
317aa8ce-b238-11ec-b511-085bd6625968,1425,30,30
317d0a1b-b238-11ec-a9f3-085bd6625968,1445,30,11
317d0a3c-b238-11ec-8d14-085bd6625968,1449,10,9
317d0a20-b238-11ec-a971-085bd6625968,1445,30,14
317d0a7c-b238-11ec-b026-085bd6625968,1458,30,2
317d0a89-b238-11ec-81c0-085bd6625968,1460,30,1
317d0a79-b238-11ec-872e-085bd6625968,1458,30,4
317d0a1f-b238-11ec-9e0b-085bd6625968,1445,30,18
317d0a9e-b238-11ec-ab71-085bd6625968,1463,30,1
317d0aa4-b238-11ec-8561-085bd6625968,1464,30,1
317d0a8c-b238-11ec-b723-085bd6625968,1461,10,5
317d0ab5-b238-11ec-83f8-085bd6625968,1466,30,1
317d0a87-b238-11ec-8d15-085bd6625968,1460,10,8
317d0a9f-b238-11ec-b26e-085bd6625968,1463,10,6
317d0ab0-b238-11ec-85e3-085bd6625968,1465,30,5
317d0ad1-b238-11ec-acb2-085bd6625968,1470,30,1
317d0ab4-b238-11ec-b76c-085bd6625968,1466,30,8
317d0a3a-b238-11ec-9ae7-085bd6625968,1449,30,26
317f6bf4-b238-11ec-bb6d-085bd6625968,1475,30,1
317d0a5e-b238-11ec-afb5-085bd6625968,1454,30,25
317d0acb-b238-11ec-aed2-085bd6625968,1469,30,11
317f6bf9-b238-11ec-a2ce-085bd6625968,1476,30,5
317d0aea-b238-11ec-af21-085bd6625968,1473,30,10
317f6c35-b238-11ec-90c1-085bd6625968,1484,30,1
317f6c08-b238-11ec-825d-085bd6625968,1478,30,8
317f6c46-b238-11ec-acf3-085bd6625968,1486,30,1
317f6c58-b238-11ec-8687-085bd6625968,1488,30,1
317f6c4d-b238-11ec-be2a-085bd6625968,1487,30,3
317f6c5a-b238-11ec-8053-085bd6625968,1489,10,4
317f6c41-b238-11ec-84d8-085bd6625968,1485,30,9
317f6c19-b238-11ec-a443-085bd6625968,1480,30,16
317f6c95-b238-11ec-bbce-085bd6625968,1496,10,1
317f6c5b-b238-11ec-9842-085bd6625968,1489,30,9
317f6c1f-b238-11ec-8079-085bd6625968,1481,30,18
317f6c4a-b238-11ec-ac5a-085bd6625968,1487,30,13
317f6c88-b238-11ec-86e9-085bd6625968,1495,30,6
317f6ca8-b238-11ec-9eba-085bd6625968,1499,10,3
317f6c28-b238-11ec-9e6e-085bd6625968,1482,30,21
317f6c66-b238-11ec-8fef-085bd6625968,1490,30,14
317f6c9d-b238-11ec-afbf-085bd6625968,1498,10,8
317f6c9c-b238-11ec-9bd4-085bd6625968,1497,30,10
3181ce6a-b238-11ec-9733-085bd6625968,1505,30,4
317f6cc4-b238-11ec-9ed1-085bd6625968,1503,30,7
3181ce8f-b238-11ec-8b03-085bd6625968,1510,30,1
3181ce79-b238-11ec-bed0-085bd6625968,1507,30,5
3181ce9d-b238-11ec-8839-085bd6625968,1512,30,1
3181ce99-b238-11ec-8997-085bd6625968,1511,10,3
3181ce61-b238-11ec-8109-085bd6625968,1504,30,11
3181ceb1-b238-11ec-b22f-085bd6625968,1515,30,1
3181cea3-b238-11ec-ad16-085bd6625968,1513,30,4
317f6c9b-b238-11ec-8e19-085bd6625968,1497,30,21
317f6c8e-b238-11ec-bed5-085bd6625968,1495,30,25
317f6cbe-b238-11ec-9872-085bd6625968,1502,30,19
317f6ca5-b238-11ec-b4ea-085bd6625968,1499,30,23
3181ceb9-b238-11ec-bb09-085bd6625968,1516,10,7
3181cebe-b238-11ec-b173-085bd6625968,1516,10,8
317f6cae-b238-11ec-a97d-085bd6625968,1500,30,25
3181ceca-b238-11ec-a84c-085bd6625968,1518,10,8
3181cf12-b238-11ec-a27d-085bd6625968,1527,30,1
3181cf16-b238-11ec-87ef-085bd6625968,1528,30,1
3181ce76-b238-11ec-8883-085bd6625968,1507,30,23
3181cee5-b238-11ec-aff9-085bd6625968,1522,30,9
3181cefc-b238-11ec-b91e-085bd6625968,1525,30,7
3181cf0e-b238-11ec-9ac9-085bd6625968,1527,10,6
3181ceb3-b238-11ec-be5a-085bd6625968,1515,30,19
3181cec9-b238-11ec-bbd6-085bd6625968,1518,30,17
3181cf09-b238-11ec-9e40-085bd6625968,1526,10,10
3181cf53-b238-11ec-b1a3-085bd6625968,1536,30,1
3181cf5b-b238-11ec-a4c4-085bd6625968,1537,30,1
3181cf61-b238-11ec-801d-085bd6625968,1538,30,1
3181cf70-b238-11ec-b378-085bd6625968,1540,30,1
3181cf77-b238-11ec-a58a-085bd6625968,1541,30,1
3181cf26-b238-11ec-abd7-085bd6625968,1530,30,13
3181cf02-b238-11ec-8de3-085bd6625968,1525,30,19
3181cf3d-b238-11ec-b80d-085bd6625968,1533,30,12
3181cf7d-b238-11ec-b58a-085bd6625968,1541,30,5
31843080-b238-11ec-8944-085bd6625968,1546,30,1
3181cf7f-b238-11ec-a20a-085bd6625968,1542,30,6
3184308c-b238-11ec-849a-085bd6625968,1548,30,1
3181cf79-b238-11ec-9ecb-085bd6625968,1541,30,9
3181cf7b-b238-11ec-8122-085bd6625968,1541,30,10
3181cf31-b238-11ec-a76c-085bd6625968,1532,30,20
31843095-b238-11ec-81a7-085bd6625968,1549,30,5
31843081-b238-11ec-a6ea-085bd6625968,1547,30,8
318430c2-b238-11ec-9e45-085bd6625968,1555,30,1
318430aa-b238-11ec-aef2-085bd6625968,1552,30,5
318430ce-b238-11ec-b6a3-085bd6625968,1557,30,1
3184308f-b238-11ec-ad67-085bd6625968,1549,30,10
31843089-b238-11ec-af95-085bd6625968,1548,30,12
318430e5-b238-11ec-a061-085bd6625968,1560,30,1
3181cf58-b238-11ec-9b3c-085bd6625968,1537,30,25
3181cf83-b238-11ec-a640-085bd6625968,1542,30,21
3181cf98-b238-11ec-b7b9-085bd6625968,1545,30,19
318430ca-b238-11ec-9aa7-085bd6625968,1556,30,9
3181cf8b-b238-11ec-b8aa-085bd6625968,1543,30,23
318430e6-b238-11ec-87f9-085bd6625968,1560,30,7
31843103-b238-11ec-a70c-085bd6625968,1564,10,7
318430bd-b238-11ec-8b9f-085bd6625968,1554,30,18
3184309f-b238-11ec-bd8e-085bd6625968,1551,30,22
31843115-b238-11ec-853f-085bd6625968,1566,10,8
318430f2-b238-11ec-9b4f-085bd6625968,1561,30,14
31843084-b238-11ec-928b-085bd6625968,1547,30,29
318430cb-b238-11ec-a5d2-085bd6625968,1556,30,21
31843141-b238-11ec-a3ed-085bd6625968,1571,30,7
31843099-b238-11ec-acc0-085bd6625968,1550,30,29
31843155-b238-11ec-8e37-085bd6625968,1574,30,7
31843142-b238-11ec-91e6-085bd6625968,1572,30,10
31843151-b238-11ec-a280-085bd6625968,1573,30,10
31843159-b238-11ec-8f27-085bd6625968,1574,10,10
318430c5-b238-11ec-a50d-085bd6625968,1555,30,30
3186931d-b238-11ec-8eec-085bd6625968,1585,30,1
3184316f-b238-11ec-bb89-085bd6625968,1577,30,10
318692fa-b238-11ec-8ad6-085bd6625968,1581,10,7
31869338-b238-11ec-81f6-085bd6625968,1589,30,1
3186931a-b238-11ec-bfb0-085bd6625968,1585,30,7
31869306-b238-11ec-b34a-085bd6625968,1583,30,10
31869329-b238-11ec-a30f-085bd6625968,1587,30,7
3186936b-b238-11ec-95d2-085bd6625968,1595,30,1
31869371-b238-11ec-a5bc-085bd6625968,1596,30,1
31843154-b238-11ec-8510-085bd6625968,1574,30,24
3184313f-b238-11ec-86e8-085bd6625968,1571,30,28
31869302-b238-11ec-814b-085bd6625968,1582,30,18
31869392-b238-11ec-9e1e-085bd6625968,1600,30,1
3186936e-b238-11ec-95b2-085bd6625968,1596,10,6
31869368-b238-11ec-bb5c-085bd6625968,1595,10,8
31869396-b238-11ec-aa7d-085bd6625968,1601,30,4
318693b6-b238-11ec-b11f-085bd6625968,1605,30,1
318693bc-b238-11ec-8215-085bd6625968,1606,30,1
318693a8-b238-11ec-99f8-085bd6625968,1603,10,5
318693a3-b238-11ec-972e-085bd6625968,1602,30,7
31869337-b238-11ec-87b2-085bd6625968,1589,30,21
3186931e-b238-11ec-8e0f-085bd6625968,1586,30,27
318693f8-b238-11ec-bea8-085bd6625968,1613,30,2
31869407-b238-11ec-a228-085bd6625968,1615,30,1
3186938f-b238-11ec-8f67-085bd6625968,1600,30,17
31869387-b238-11ec-8388-085bd6625968,1599,30,19
318693f5-b238-11ec-b241-085bd6625968,1613,30,6
3188f5b2-b238-11ec-9801-085bd6625968,1619,30,1
318693e5-b238-11ec-81b5-085bd6625968,1611,30,10
3188f5bd-b238-11ec-9187-085bd6625968,1621,30,1
318693ad-b238-11ec-bbb3-085bd6625968,1604,30,19
3188f5ce-b238-11ec-86d7-085bd6625968,1623,30,1
31869401-b238-11ec-8b33-085bd6625968,1614,30,11
31869419-b238-11ec-b81a-085bd6625968,1617,10,9
318693a0-b238-11ec-911b-085bd6625968,1602,30,25
3188f5f1-b238-11ec-a75d-085bd6625968,1627,30,1
3188f5f6-b238-11ec-aff3-085bd6625968,1628,10,1
3188f5f9-b238-11ec-b35b-085bd6625968,1628,30,2
3188f607-b238-11ec-ada6-085bd6625968,1630,30,1
318693ee-b238-11ec-9e81-085bd6625968,1612,30,20
318693e4-b238-11ec-9299-085bd6625968,1611,30,22
31869413-b238-11ec-946e-085bd6625968,1617,30,18
3188f618-b238-11ec-bd6a-085bd6625968,1632,10,5
3188f64c-b238-11ec-bc27-085bd6625968,1639,10,2
318693fb-b238-11ec-850e-085bd6625968,1614,30,28
3188f634-b238-11ec-b55e-085bd6625968,1636,30,7
3188f661-b238-11ec-afc1-085bd6625968,1642,30,2
3188f639-b238-11ec-8e8b-085bd6625968,1636,30,9
3188f67e-b238-11ec-8085-085bd6625968,1645,30,1
3188f632-b238-11ec-8171-085bd6625968,1636,30,11
3188f68c-b238-11ec-86fe-085bd6625968,1647,30,1
3188f69b-b238-11ec-88fe-085bd6625968,1649,30,1
3188f663-b238-11ec-a594-085bd6625968,1642,10,9
3188f672-b238-11ec-97df-085bd6625968,1644,30,8
3188f62a-b238-11ec-9717-085bd6625968,1635,30,18
318b57db-b238-11ec-a5ab-085bd6625968,1653,30,1
3188f6a5-b238-11ec-af3a-085bd6625968,1650,10,5
318b57e6-b238-11ec-a3a7-085bd6625968,1655,30,1
3188f645-b238-11ec-a9a8-085bd6625968,1638,30,19
3188f669-b238-11ec-b03f-085bd6625968,1643,30,15
3188f6ad-b238-11ec-8848-085bd6625968,1652,10,7
318b57da-b238-11ec-852a-085bd6625968,1653,10,7
3188f6a1-b238-11ec-8816-085bd6625968,1650,30,12
3188f6b2-b238-11ec-9ace-085bd6625968,1652,30,11
318b5802-b238-11ec-b15e-085bd6625968,1659,10,5
318b5800-b238-11ec-8727-085bd6625968,1658,30,8
318b57f6-b238-11ec-bac3-085bd6625968,1657,10,10
318b5835-b238-11ec-895e-085bd6625968,1665,10,3
318b5849-b238-11ec-8f64-085bd6625968,1668,30,1
318b5812-b238-11ec-bee9-085bd6625968,1661,10,9
318b581c-b238-11ec-8c99-085bd6625968,1662,30,9
318b5822-b238-11ec-9ce2-085bd6625968,1663,30,9
318b582a-b238-11ec-9f6a-085bd6625968,1664,10,9
3188f683-b238-11ec-8363-085bd6625968,1646,30,28
318b586a-b238-11ec-a2e4-085bd6625968,1672,30,3
318b5828-b238-11ec-976f-085bd6625968,1663,30,13
318b580b-b238-11ec-bee9-085bd6625968,1660,30,19
318b58a3-b238-11ec-a0ce-085bd6625968,1680,30,1
318b5833-b238-11ec-a841-085bd6625968,1665,30,17
318b5898-b238-11ec-b4ae-085bd6625968,1678,30,5
318b582e-b238-11ec-b1d1-085bd6625968,1664,30,20
318b587e-b238-11ec-ac73-085bd6625968,1675,30,10
318b58ad-b238-11ec-9604-085bd6625968,1681,30,6
318b5830-b238-11ec-8e51-085bd6625968,1665,30,23
318b5865-b238-11ec-9220-085bd6625968,1671,30,19
318b5867-b238-11ec-baea-085bd6625968,1672,30,19
318b586c-b238-11ec-a100-085bd6625968,1672,30,20
318b586d-b238-11ec-9b14-085bd6625968,1673,30,20
318b5863-b238-11ec-b8e2-085bd6625968,1671,30,24
318b58f7-b238-11ec-bbfc-085bd6625968,1691,10,6
318b58d3-b238-11ec-9e7c-085bd6625968,1686,30,12
318b5920-b238-11ec-b63c-085bd6625968,1696,10,3
318b5910-b238-11ec-81c7-085bd6625968,1694,30,6
318b5939-b238-11ec-a89c-085bd6625968,1700,30,1
318b5929-b238-11ec-b220-085bd6625968,1698,30,4
318b592a-b238-11ec-b642-085bd6625968,1698,10,5
318b594f-b238-11ec-bc32-085bd6625968,1703,30,1
318db9f0-b238-11ec-a188-085bd6625968,1704,30,1
318b58a1-b238-11ec-9b20-085bd6625968,1679,30,27
318b5901-b238-11ec-9ec1-085bd6625968,1692,30,15
318b593c-b238-11ec-a6dc-085bd6625968,1700,30,8
318b58d5-b238-11ec-af09-085bd6625968,1686,30,23
318dba06-b238-11ec-830b-085bd6625968,1707,30,3
318dba1d-b238-11ec-a14d-085bd6625968,1710,30,1
318b5904-b238-11ec-bf4b-085bd6625968,1692,30,20
318db9ed-b238-11ec-901f-085bd6625968,1704,30,9
318dba37-b238-11ec-8c1a-085bd6625968,1714,10,1
318b58d9-b238-11ec-848f-085bd6625968,1687,30,29
318b5928-b238-11ec-93a9-085bd6625968,1697,30,20
318dba10-b238-11ec-a1ec-085bd6625968,1709,10,9
318dba58-b238-11ec-81d6-085bd6625968,1718,30,1
318dba40-b238-11ec-8ead-085bd6625968,1715,10,5
318b594c-b238-11ec-bd6e-085bd6625968,1702,30,19
318dba6e-b238-11ec-ad7c-085bd6625968,1721,10,1
318dba6f-b238-11ec-bfb1-085bd6625968,1722,30,1
318b5926-b238-11ec-995b-085bd6625968,1697,30,28
318dba73-b238-11ec-bad4-085bd6625968,1722,10,4
318dba90-b238-11ec-be03-085bd6625968,1726,30,1
318dba67-b238-11ec-b334-085bd6625968,1720,30,8
318dba6c-b238-11ec-95ab-085bd6625968,1721,30,8
318dba98-b238-11ec-afcf-085bd6625968,1727,10,4
318dba88-b238-11ec-bd11-085bd6625968,1725,10,7
318db9f8-b238-11ec-b0a7-085bd6625968,1705,30,28
318dbac2-b238-11ec-85ae-085bd6625968,1733,30,1
318dba96-b238-11ec-b6b9-085bd6625968,1727,30,8
318dba53-b238-11ec-9390-085bd6625968,1718,30,18
318dbacb-b238-11ec-883e-085bd6625968,1734,30,3
318dbab6-b238-11ec-8df2-085bd6625968,1731,10,7
318dba99-b238-11ec-952b-085bd6625968,1727,30,12
318dba51-b238-11ec-b560-085bd6625968,1717,30,23
318dba2c-b238-11ec-b40a-085bd6625968,1712,30,30
318dbb04-b238-11ec-b27e-085bd6625968,1742,30,1
318dba36-b238-11ec-8ace-085bd6625968,1714,30,30
318dbae5-b238-11ec-9ed6-085bd6625968,1738,30,8
318dba94-b238-11ec-bb51-085bd6625968,1727,30,20
318dbb2a-b238-11ec-9479-085bd6625968,1747,30,1
318dbaf1-b238-11ec-8882-085bd6625968,1739,10,10
318dbaee-b238-11ec-b917-085bd6625968,1739,30,11
318dbaae-b238-11ec-98d3-085bd6625968,1730,30,21
318dbb34-b238-11ec-8546-085bd6625968,1749,30,3
318dbad5-b238-11ec-92dc-085bd6625968,1735,30,19
318dbb65-b238-11ec-9a6b-085bd6625968,1755,30,1
318dbb44-b238-11ec-bcab-085bd6625968,1751,10,7
318dbb73-b238-11ec-9fb6-085bd6625968,1757,30,2
318dbabb-b238-11ec-bedf-085bd6625968,1732,30,29
31901c8d-b238-11ec-9f79-085bd6625968,1761,30,1
318dbb1b-b238-11ec-9499-085bd6625968,1745,30,20
318dbb75-b238-11ec-93ce-085bd6625968,1758,30,8
318dbae8-b238-11ec-86c9-085bd6625968,1738,30,30
31901c89-b238-11ec-b0e8-085bd6625968,1760,30,10
318dbb26-b238-11ec-9ee6-085bd6625968,1747,30,24
318dbb74-b238-11ec-ae06-085bd6625968,1758,30,15
318dbb4b-b238-11ec-a6d9-085bd6625968,1752,30,22
31901cb2-b238-11ec-8f30-085bd6625968,1766,10,9
31901cfa-b238-11ec-866f-085bd6625968,1776,30,1
31901cd8-b238-11ec-a59e-085bd6625968,1771,10,7
31901c7e-b238-11ec-87f8-085bd6625968,1759,30,21
318dbb6f-b238-11ec-b789-085bd6625968,1757,30,24
31901c80-b238-11ec-9c71-085bd6625968,1759,30,24
31901cef-b238-11ec-ae14-085bd6625968,1775,10,9
318dbb6d-b238-11ec-a685-085bd6625968,1757,30,28
31901d1b-b238-11ec-80ed-085bd6625968,1781,30,5
31901d38-b238-11ec-98d6-085bd6625968,1785,30,2
31901d2a-b238-11ec-b431-085bd6625968,1783,10,5
31901d4f-b238-11ec-a2cb-085bd6625968,1788,30,1
31901ce8-b238-11ec-8c7d-085bd6625968,1774,30,16
31901d5f-b238-11ec-ad92-085bd6625968,1790,30,1
31901d6a-b238-11ec-8d09-085bd6625968,1792,30,1
31901d5a-b238-11ec-9b9e-085bd6625968,1790,30,4
31901d3b-b238-11ec-8804-085bd6625968,1785,30,10
31901d80-b238-11ec-ad64-085bd6625968,1795,30,1
31901d1c-b238-11ec-9742-085bd6625968,1781,30,18
31927eca-b238-11ec-85df-085bd6625968,1799,30,1
31901d05-b238-11ec-85c9-085bd6625968,1778,30,23
31927ec3-b238-11ec-965c-085bd6625968,1798,30,4
31927edf-b238-11ec-8056-085bd6625968,1802,30,1
31901d2b-b238-11ec-9361-085bd6625968,1783,30,21
31901d54-b238-11ec-8bd1-085bd6625968,1789,30,16
31901d2e-b238-11ec-87b7-085bd6625968,1783,30,24
3192e1e1-b238-11ec-aa00-085bd6625968,1805,10,3
31930976-b238-11ec-91e9-085bd6625968,1808,30,1
3192e1e5-b238-11ec-8d87-085bd6625968,1805,30,5
31901d7b-b238-11ec-911c-085bd6625968,1794,30,17
31901d65-b238-11ec-a9d9-085bd6625968,1791,30,21
3192e1f1-b238-11ec-9e6e-085bd6625968,1807,30,6
31927ee4-b238-11ec-b2b5-085bd6625968,1803,30,11
3192e1e2-b238-11ec-b3e4-085bd6625968,1805,30,10
31930988-b238-11ec-9fef-085bd6625968,1811,30,5
319309ad-b238-11ec-90b7-085bd6625968,1816,10,1
319309b5-b238-11ec-b684-085bd6625968,1817,30,1
319309ba-b238-11ec-b606-085bd6625968,1818,30,1
3193098c-b238-11ec-b8b0-085bd6625968,1811,30,9
3192e1e0-b238-11ec-9c70-085bd6625968,1805,30,17
31901d7c-b238-11ec-b889-085bd6625968,1795,30,28
319309e2-b238-11ec-a9cd-085bd6625968,1824,30,1
319309dd-b238-11ec-8215-085bd6625968,1823,30,3
31927ecf-b238-11ec-b1dc-085bd6625968,1800,30,28
319309f9-b238-11ec-a6cd-085bd6625968,1827,30,2
319309d2-b238-11ec-bd4c-085bd6625968,1822,30,8
31930985-b238-11ec-acc0-085bd6625968,1810,30,21
31930a11-b238-11ec-bf4a-085bd6625968,1831,30,2
31930a05-b238-11ec-915e-085bd6625968,1829,30,5
319309db-b238-11ec-a2c2-085bd6625968,1823,30,12
319309a1-b238-11ec-a1d1-085bd6625968,1815,30,22
31930a1a-b238-11ec-a31b-085bd6625968,1832,30,7
31930a06-b238-11ec-9bc4-085bd6625968,1829,30,13
31930a59-b238-11ec-b6ee-085bd6625968,1842,30,2
31930a66-b238-11ec-a3bd-085bd6625968,1844,30,1
31930a64-b238-11ec-9f96-085bd6625968,1843,30,3
31930a30-b238-11ec-ac28-085bd6625968,1835,30,12
31930a80-b238-11ec-85e4-085bd6625968,1847,30,1
31930a0b-b238-11ec-85e5-085bd6625968,1830,30,20
31930a83-b238-11ec-94cd-085bd6625968,1848,30,3
31930a26-b238-11ec-9e44-085bd6625968,1834,30,18
31930a6c-b238-11ec-b16e-085bd6625968,1845,30,8
